code,MC1_seed=1,MC1_seed=2
39763,0.004398457,0.004531552
39764,0.004399219,0.004532177
39765,0.004399814,0.004532718
39766,0.004400597,0.004533383
39767,0.004401191,0.004533925
39768,0.004401745,0.004534793
39769,0.00440234,0.004535334
39770,0.004403123,0.004536
39771,0.004403717,0.004536541
39772,0.004404479,0.004537166
39773,0.004405074,0.004537707
39774,0.004405856,0.004538373
39775,0.004406451,0.004538914
39776,0.004403337,0.004536693
39777,0.004403931,0.004537234
39778,0.004404714,0.0045379
39779,0.004405308,0.004538441
39780,0.004406071,0.004539066
39781,0.004406665,0.004539607
39782,0.004407448,0.004540273
39783,0.004408042,0.004540814
39784,0.004408597,0.004541682
39785,0.004409191,0.004542223
39786,0.004409974,0.004542889
39787,0.004410568,0.00454343
39788,0.004411331,0.004544055
39789,0.004411925,0.004544596
39790,0.004412708,0.004545262
39791,0.004413302,0.004545803
39792,0.004413098,0.004547378
39793,0.004413692,0.004547919
39794,0.004414475,0.004548585
39795,0.004415069,0.004549126
39796,0.004415832,0.004549751
39797,0.004416426,0.004550292
39798,0.004417209,0.004550958
39799,0.004417803,0.004551499
39800,0.004418358,0.004552367
39801,0.004418952,0.004552909
39802,0.004419735,0.004553574
39803,0.004420329,0.004554115
39804,0.004421092,0.00455474
39805,0.004421686,0.004555282
39806,0.004422469,0.004555947
39807,0.004423063,0.004556488
39808,0.004418329,0.004556185
39809,0.004418924,0.004556727
39810,0.004419706,0.004557392
39811,0.004420301,0.004557933
39812,0.004421063,0.004558558
39813,0.004421658,0.0045591
39814,0.00442244,0.004559765
39815,0.004423035,0.004560306
39816,0.004423589,0.004561175
39817,0.004424184,0.004561716
39818,0.004424966,0.004562381
39819,0.004425561,0.004562923
39820,0.004426323,0.004563548
39821,0.004426917,0.004564089
39822,0.0044277,0.004564754
39823,0.004428295,0.004565296
39824,0.00442809,0.004566871
39825,0.004428685,0.004567412
39826,0.004429467,0.004568077
39827,0.004430062,0.004568619
39828,0.004430824,0.004569244
39829,0.004431419,0.004569785
39830,0.004432201,0.00457045
39831,0.004432796,0.004570992
39832,0.00443335,0.00457186
39833,0.004433945,0.004572401
39834,0.004434727,0.004573067
39835,0.004435322,0.004573608
39836,0.004436084,0.004574233
39837,0.004436678,0.004574774
39838,0.004437461,0.00457544
39839,0.004438056,0.004575981
39840,0.004434941,0.00457376
39841,0.004435536,0.004574301
39842,0.004436319,0.004574967
39843,0.004436913,0.004575508
39844,0.004437675,0.004576133
39845,0.00443827,0.004576674
39846,0.004439052,0.00457734
39847,0.004439647,0.004577881
39848,0.004440201,0.004578749
39849,0.004440796,0.004579291
39850,0.004441578,0.004579956
39851,0.004442173,0.004580497
39852,0.004442935,0.004581122
39853,0.00444353,0.004581664
39854,0.004444312,0.004582329
39855,0.004444907,0.00458287
39856,0.004444702,0.004584445
39857,0.004445297,0.004584987
39858,0.00444608,0.004585652
39859,0.004446674,0.004586193
39860,0.004447436,0.004586818
39861,0.004448031,0.00458736
39862,0.004448813,0.004588025
39863,0.004449408,0.004588566
39864,0.004449962,0.004589435
39865,0.004450557,0.004589976
39866,0.004451339,0.004590641
39867,0.004451934,0.004591183
39868,0.004452696,0.004591808
39869,0.004453291,0.004592349
39870,0.004454073,0.004593014
39871,0.004454668,0.004593556
39872,0.004460836,0.004594818
39873,0.004461431,0.00459536
39874,0.004462214,0.004596025
39875,0.004462808,0.004596566
39876,0.00446357,0.004597191
39877,0.004464165,0.004597733
39878,0.004464947,0.004598398
39879,0.004465542,0.004598939
39880,0.004466096,0.004599808
39881,0.004466691,0.004600349
39882,0.004467473,0.004601014
39883,0.004468068,0.004601556
39884,0.00446883,0.004602181
39885,0.004469425,0.004602722
39886,0.004470207,0.004603387
39887,0.004470802,0.004603929
39888,0.004470597,0.004605504
39889,0.004471192,0.004606045
39890,0.004471975,0.00460671
39891,0.004472569,0.004607252
39892,0.004473331,0.004607877
39893,0.004473926,0.004608418
39894,0.004474708,0.004609083
39895,0.004475303,0.004609625
39896,0.004475857,0.004610493
39897,0.004476452,0.004611034
39898,0.004477234,0.0046117
39899,0.004477829,0.004612241
39900,0.004478591,0.004612866
39901,0.004479186,0.004613407
39902,0.004479968,0.004614073
39903,0.004480563,0.004614614
39904,0.004477449,0.004612393
39905,0.004478043,0.004612934
39906,0.004478826,0.0046136
39907,0.00447942,0.004614141
39908,0.004480182,0.004614766
39909,0.004480777,0.004615307
39910,0.00448156,0.004615973
39911,0.004482154,0.004616514
39912,0.004482708,0.004617382
39913,0.004483303,0.004617923
39914,0.004484086,0.004618589
39915,0.00448468,0.00461913
39916,0.004485442,0.004619755
39917,0.004486037,0.004620297
39918,0.004486819,0.004620962
39919,0.004487414,0.004621503
39920,0.00448721,0.004623078
39921,0.004487804,0.004623619
39922,0.004488587,0.004624285
39923,0.004489181,0.004624826
39924,0.004489943,0.004625451
39925,0.004490538,0.004625993
39926,0.004491321,0.004626658
39927,0.004491915,0.004627199
39928,0.004492469,0.004628067
39929,0.004493064,0.004628609
39930,0.004493847,0.004629274
39931,0.004494441,0.004629816
39932,0.004495203,0.004630441
39933,0.004495798,0.004630982
39934,0.00449658,0.004631647
39935,0.004497175,0.004632189
39936,0.004552489,0.004557112
39937,0.004553083,0.004557654
39938,0.004553866,0.004558319
39939,0.00455446,0.00455886
39940,0.004555223,0.004559485
39941,0.004555817,0.004560027
39942,0.0045566,0.004560692
39943,0.004557194,0.004561233
39944,0.004557749,0.004562102
39945,0.004558343,0.004562643
39946,0.004559126,0.004563308
39947,0.00455972,0.00456385
39948,0.004560483,0.004564475
39949,0.004561077,0.004565016
39950,0.00456186,0.004565681
39951,0.004562454,0.004566223
39952,0.00456225,0.004567798
39953,0.004562844,0.004568339
39954,0.004563627,0.004569004
39955,0.004564221,0.004569546
39956,0.004564984,0.004570171
39957,0.004565578,0.004570712
39958,0.004566361,0.004571377
39959,0.004566955,0.004571919
39960,0.00456751,0.004572787
39961,0.004568104,0.004573328
39962,0.004568887,0.004573994
39963,0.004569481,0.004574535
39964,0.004570244,0.00457516
39965,0.004570838,0.004575701
39966,0.004571621,0.004576367
39967,0.004572215,0.004576908
39968,0.004569101,0.004574687
39969,0.004569695,0.004575228
39970,0.004570478,0.004575894
39971,0.004571072,0.004576435
39972,0.004571835,0.00457706
39973,0.004572429,0.004577601
39974,0.004573212,0.004578267
39975,0.004573806,0.004578808
39976,0.004574361,0.004579676
39977,0.004574955,0.004580218
39978,0.004575738,0.004580883
39979,0.004576332,0.004581424
39980,0.004577095,0.004582049
39981,0.004577689,0.004582591
39982,0.004578472,0.004583256
39983,0.004579066,0.004583797
39984,0.004578862,0.004585372
39985,0.004579456,0.004585914
39986,0.004580239,0.004586579
39987,0.004580833,0.00458712
39988,0.004581596,0.004587745
39989,0.00458219,0.004588287
39990,0.004582973,0.004588952
39991,0.004583567,0.004589493
39992,0.004584122,0.004590362
39993,0.004584716,0.004590903
39994,0.004585499,0.004591568
39995,0.004586093,0.00459211
39996,0.004586856,0.004592735
39997,0.00458745,0.004593276
39998,0.004588233,0.004593941
39999,0.004588827,0.004594483
40000,0.004594996,0.004595745
40001,0.00459559,0.004596287
40002,0.004596373,0.004596952
40003,0.004596967,0.004597493
40004,0.00459773,0.004598118
40005,0.004598324,0.00459866
40006,0.004599107,0.004599325
40007,0.004599701,0.004599866
40008,0.004600256,0.004600735
40009,0.00460085,0.004601276
40010,0.004601633,0.004601941
40011,0.004602227,0.004602483
40012,0.00460299,0.004603108
40013,0.004603584,0.004603649
40014,0.004604367,0.004604314
40015,0.004604961,0.004604856
40016,0.004604757,0.004606431
40017,0.004605351,0.004606972
40018,0.004606134,0.004607637
40019,0.004606728,0.004608179
40020,0.004607491,0.004608804
40021,0.004608085,0.004609345
40022,0.004608868,0.00461001
40023,0.004609462,0.004610552
40024,0.004610017,0.00461142
40025,0.004610611,0.004611961
40026,0.004611394,0.004612627
40027,0.004611988,0.004613168
40028,0.004612751,0.004613793
40029,0.004613345,0.004614334
40030,0.004614128,0.004615
40031,0.004614722,0.004615541
40032,0.004611608,0.00461332
40033,0.004612202,0.004613861
40034,0.004612985,0.004614527
40035,0.00461358,0.004615068
40036,0.004614342,0.004615693
40037,0.004614936,0.004616234
40038,0.004615719,0.0046169
40039,0.004616313,0.004617441
40040,0.004616868,0.004618309
40041,0.004617462,0.00461885
40042,0.004618245,0.004619516
40043,0.004618839,0.004620057
40044,0.004619602,0.004620682
40045,0.004620196,0.004621224
40046,0.004620979,0.004621889
40047,0.004621573,0.00462243
40048,0.004621369,0.004624005
40049,0.004621963,0.004624546
40050,0.004622746,0.004625212
40051,0.004623341,0.004625753
40052,0.004624103,0.004626378
40053,0.004624697,0.00462692
40054,0.00462548,0.004627585
40055,0.004626074,0.004628126
40056,0.004626629,0.004628994
40057,0.004627223,0.004629536
40058,0.004628006,0.004630201
40059,0.0046286,0.004630742
40060,0.004629363,0.004631367
40061,0.004629957,0.004631909
40062,0.00463074,0.004632574
40063,0.004631334,0.004633116
40064,0.004626601,0.004632812
40065,0.004627195,0.004633354
40066,0.004627978,0.004634019
40067,0.004628572,0.00463456
40068,0.004629334,0.004635185
40069,0.004629929,0.004635727
40070,0.004630712,0.004636392
40071,0.004631306,0.004636934
40072,0.00463186,0.004637802
40073,0.004632455,0.004638343
40074,0.004633238,0.004639008
40075,0.004633832,0.00463955
40076,0.004634594,0.004640175
40077,0.004635189,0.004640716
40078,0.004635971,0.004641382
40079,0.004636566,0.004641923
40080,0.004636362,0.004643498
40081,0.004636956,0.004644039
40082,0.004637739,0.004644704
40083,0.004638333,0.004645246
40084,0.004639095,0.004645871
40085,0.00463969,0.004646412
40086,0.004640473,0.004647078
40087,0.004641067,0.004647619
40088,0.004641621,0.004648487
40089,0.004642216,0.004649028
40090,0.004642999,0.004649694
40091,0.004643593,0.004650235
40092,0.004644355,0.00465086
40093,0.00464495,0.004651401
40094,0.004645732,0.004652067
40095,0.004646327,0.004652608
40096,0.004643213,0.004650387
40097,0.004643807,0.004650928
40098,0.00464459,0.004651594
40099,0.004645184,0.004652135
40100,0.004645947,0.00465276
40101,0.004646541,0.004653301
40102,0.004647324,0.004653967
40103,0.004647918,0.004654508
40104,0.004648473,0.004655376
40105,0.004649067,0.004655918
40106,0.00464985,0.004656583
40107,0.004650444,0.004657124
40108,0.004651206,0.004657749
40109,0.004651801,0.004658291
40110,0.004652584,0.004658956
40111,0.004653178,0.004659497
40112,0.004652974,0.004661072
40113,0.004653568,0.004661614
40114,0.004654351,0.004662279
40115,0.004654945,0.00466282
40116,0.004655708,0.004663445
40117,0.004656302,0.004663987
40118,0.004657085,0.004664652
40119,0.004657679,0.004665193
40120,0.004658234,0.004666062
40121,0.004658828,0.004666603
40122,0.004659611,0.004667268
40123,0.004660205,0.00466781
40124,0.004660967,0.004668435
40125,0.004661562,0.004668976
40126,0.004662345,0.004669641
40127,0.004662939,0.004670183
40128,0.004669108,0.004671445
40129,0.004669702,0.004671987
40130,0.004670485,0.004672652
40131,0.004671079,0.004673193
40132,0.004671842,0.004673818
40133,0.004672436,0.00467436
40134,0.004673219,0.004675025
40135,0.004673813,0.004675566
40136,0.004674368,0.004676435
40137,0.004674962,0.004676976
40138,0.004675745,0.004677641
40139,0.004676339,0.004678183
40140,0.004677101,0.004678808
40141,0.004677696,0.004679349
40142,0.004678479,0.004680014
40143,0.004679073,0.004680556
40144,0.004678869,0.004682131
40145,0.004679463,0.004682672
40146,0.004680246,0.004683337
40147,0.00468084,0.004683879
40148,0.004681603,0.004684504
40149,0.004682197,0.004685045
40150,0.00468298,0.00468571
40151,0.004683574,0.004686252
40152,0.004684129,0.00468712
40153,0.004684723,0.004687661
40154,0.004685506,0.004688327
40155,0.0046861,0.004688868
40156,0.004686862,0.004689493
40157,0.004687457,0.004690034
40158,0.00468824,0.0046907
40159,0.004688834,0.004691241
40160,0.00468572,0.00468902
40161,0.004686314,0.004689561
40162,0.004687097,0.004690227
40163,0.004687691,0.004690768
40164,0.004688454,0.004691393
40165,0.004689048,0.004691934
40166,0.004689831,0.0046926
40167,0.004690425,0.004693141
40168,0.00469098,0.004694009
40169,0.004691574,0.004694551
40170,0.004692357,0.004695216
40171,0.004692951,0.004695757
40172,0.004693714,0.004696382
40173,0.004694308,0.004696924
40174,0.004695091,0.004697589
40175,0.004695685,0.00469813
40176,0.004695481,0.004699705
40177,0.004696075,0.004700247
40178,0.004696858,0.004700912
40179,0.004697452,0.004701453
40180,0.004698215,0.004702078
40181,0.004698809,0.00470262
40182,0.004699592,0.004703285
40183,0.004700186,0.004703826
40184,0.004700741,0.004704695
40185,0.004701335,0.004705236
40186,0.004702118,0.004705901
40187,0.004702712,0.004706443
40188,0.004703475,0.004707068
40189,0.004704069,0.004707609
40190,0.004704852,0.004708274
40191,0.004705446,0.004708816
40192,0.004712712,0.004717959
40193,0.004713307,0.004718501
40194,0.004714089,0.004719166
40195,0.004714684,0.004719707
40196,0.004715446,0.004720332
40197,0.004716041,0.004720874
40198,0.004716823,0.004721539
40199,0.004717418,0.00472208
40200,0.004717972,0.004722949
40201,0.004718567,0.00472349
40202,0.004719349,0.004724155
40203,0.004719944,0.004724697
40204,0.004720706,0.004725322
40205,0.0047213,0.004725863
40206,0.004722083,0.004726528
40207,0.004722678,0.00472707
40208,0.004722473,0.004728645
40209,0.004723068,0.004729186
40210,0.00472385,0.004729851
40211,0.004724445,0.004730393
40212,0.004725207,0.004731018
40213,0.004725802,0.004731559
40214,0.004726584,0.004732224
40215,0.004727179,0.004732766
40216,0.004727733,0.004733634
40217,0.004728328,0.004734175
40218,0.00472911,0.004734841
40219,0.004729705,0.004735382
40220,0.004730467,0.004736007
40221,0.004731061,0.004736548
40222,0.004731844,0.004737214
40223,0.004732439,0.004737755
40224,0.004729324,0.004735534
40225,0.004729919,0.004736075
40226,0.004730702,0.004736741
40227,0.004731296,0.004737282
40228,0.004732058,0.004737907
40229,0.004732653,0.004738448
40230,0.004733435,0.004739114
40231,0.00473403,0.004739655
40232,0.004734584,0.004740523
40233,0.004735179,0.004741064
40234,0.004735961,0.00474173
40235,0.004736556,0.004742271
40236,0.004737318,0.004742896
40237,0.004737913,0.004743437
40238,0.004738695,0.004744103
40239,0.00473929,0.004744644
40240,0.004739085,0.004746219
40241,0.00473968,0.00474676
40242,0.004740462,0.004747426
40243,0.004741057,0.004747967
40244,0.004741819,0.004748592
40245,0.004742414,0.004749133
40246,0.004743196,0.004749799
40247,0.004743791,0.00475034
40248,0.004744345,0.004751208
40249,0.00474494,0.00475175
40250,0.004745722,0.004752415
40251,0.004746317,0.004752956
40252,0.004747079,0.004753581
40253,0.004747674,0.004754123
40254,0.004748456,0.004754788
40255,0.004749051,0.00475533
40256,0.004755219,0.004756592
40257,0.004755814,0.004757133
40258,0.004756596,0.004757799
40259,0.004757191,0.00475834
40260,0.004757953,0.004758965
40261,0.004758548,0.004759507
40262,0.00475933,0.004760172
40263,0.004759925,0.004760713
40264,0.004760479,0.004761581
40265,0.004761074,0.004762123
40266,0.004761856,0.004762788
40267,0.004762451,0.00476333
40268,0.004763213,0.004763955
40269,0.004763808,0.004764496
40270,0.00476459,0.004765161
40271,0.004765185,0.004765703
40272,0.00476498,0.004767277
40273,0.004765575,0.004767819
40274,0.004766357,0.004768484
40275,0.004766952,0.004769026
40276,0.004767714,0.004769651
40277,0.004768309,0.004770192
40278,0.004769091,0.004770857
40279,0.004769686,0.004771399
40280,0.00477024,0.004772267
40281,0.004770835,0.004772808
40282,0.004771617,0.004773473
40283,0.004772212,0.004774015
40284,0.004772974,0.00477464
40285,0.004773569,0.004775181
40286,0.004774351,0.004775847
40287,0.004774946,0.004776388
40288,0.004771832,0.004774167
40289,0.004772426,0.004774708
40290,0.004773209,0.004775374
40291,0.004773803,0.004775915
40292,0.004774565,0.00477654
40293,0.00477516,0.004777081
40294,0.004775943,0.004777747
40295,0.004776537,0.004778288
40296,0.004777091,0.004779156
40297,0.004777686,0.004779697
40298,0.004778469,0.004780363
40299,0.004779063,0.004780904
40300,0.004779825,0.004781529
40301,0.00478042,0.00478207
40302,0.004781202,0.004782736
40303,0.004781797,0.004783277
40304,0.004781593,0.004784852
40305,0.004782187,0.004785393
40306,0.00478297,0.004786059
40307,0.004783564,0.0047866
40308,0.004784326,0.004787225
40309,0.004784921,0.004787766
40310,0.004785703,0.004788432
40311,0.004786298,0.004788973
40312,0.004786852,0.004789841
40313,0.004787447,0.004790383
40314,0.00478823,0.004791048
40315,0.004788824,0.004791589
40316,0.004789586,0.004792214
40317,0.004790181,0.004792756
40318,0.004790963,0.004793421
40319,0.004791558,0.004793962
40320,0.004786824,0.004793659
40321,0.004787418,0.004794201
40322,0.004788201,0.004794866
40323,0.004788796,0.004795407
40324,0.004789558,0.004796032
40325,0.004790152,0.004796574
40326,0.004790935,0.004797239
40327,0.004791529,0.00479778
40328,0.004792084,0.004798649
40329,0.004792678,0.00479919
40330,0.004793461,0.004799855
40331,0.004794055,0.004800397
40332,0.004794818,0.004801022
40333,0.004795412,0.004801563
40334,0.004796195,0.004802228
40335,0.004796789,0.00480277
40336,0.004796585,0.004804345
40337,0.004797179,0.004804886
40338,0.004797962,0.004805551
40339,0.004798557,0.004806093
40340,0.004799319,0.004806718
40341,0.004799913,0.004807259
40342,0.004800696,0.004807924
40343,0.00480129,0.004808466
40344,0.004801845,0.004809334
40345,0.004802439,0.004809875
40346,0.004803222,0.004810541
40347,0.004803816,0.004811082
40348,0.004804579,0.004811707
40349,0.004805173,0.004812248
40350,0.004805956,0.004812914
40351,0.00480655,0.004813455
40352,0.004803436,0.004811234
40353,0.004804031,0.004811775
40354,0.004804813,0.004812441
40355,0.004805408,0.004812982
40356,0.00480617,0.004813607
40357,0.004806765,0.004814148
40358,0.004807547,0.004814814
40359,0.004808142,0.004815355
40360,0.004808696,0.004816223
40361,0.004809291,0.004816765
40362,0.004810073,0.00481743
40363,0.004810668,0.004817971
40364,0.00481143,0.004818596
40365,0.004812024,0.004819138
40366,0.004812807,0.004819803
40367,0.004813401,0.004820344
40368,0.004813197,0.004821919
40369,0.004813792,0.004822461
40370,0.004814574,0.004823126
40371,0.004815169,0.004823667
40372,0.004815931,0.004824292
40373,0.004816526,0.004824834
40374,0.004817308,0.004825499
40375,0.004817903,0.00482604
40376,0.004818457,0.004826909
40377,0.004819052,0.00482745
40378,0.004819834,0.004828115
40379,0.004820429,0.004828657
40380,0.004821191,0.004829282
40381,0.004821785,0.004829823
40382,0.004822568,0.004830488
40383,0.004823162,0.00483103
40384,0.004829331,0.004832292
40385,0.004829926,0.004832834
40386,0.004830708,0.004833499
40387,0.004831303,0.00483404
40388,0.004832065,0.004834665
40389,0.004832659,0.004835207
40390,0.004833442,0.004835872
40391,0.004834037,0.004836413
40392,0.004834591,0.004837282
40393,0.004835185,0.004837823
40394,0.004835968,0.004838488
40395,0.004836563,0.00483903
40396,0.004837325,0.004839655
40397,0.004837919,0.004840196
40398,0.004838702,0.004840861
40399,0.004839296,0.004841403
40400,0.004839092,0.004842978
40401,0.004839687,0.004843519
40402,0.004840469,0.004844184
40403,0.004841064,0.004844726
40404,0.004841826,0.004845351
40405,0.00484242,0.004845892
40406,0.004843203,0.004846557
40407,0.004843798,0.004847099
40408,0.004844352,0.004847967
40409,0.004844946,0.004848508
40410,0.004845729,0.004849174
40411,0.004846324,0.004849715
40412,0.004847086,0.00485034
40413,0.00484768,0.004850881
40414,0.004848463,0.004851547
40415,0.004849057,0.004852088
40416,0.004845943,0.004849867
40417,0.004846538,0.004850408
40418,0.00484732,0.004851074
40419,0.004847915,0.004851615
40420,0.004848677,0.00485224
40421,0.004849272,0.004852781
40422,0.004850054,0.004853447
40423,0.004850649,0.004853988
40424,0.004851203,0.004854856
40425,0.004851798,0.004855397
40426,0.00485258,0.004856063
40427,0.004853175,0.004856604
40428,0.004853937,0.004857229
40429,0.004854532,0.00485777
40430,0.004855314,0.004858436
40431,0.004855909,0.004858977
40432,0.004855704,0.004860552
40433,0.004856299,0.004861093
40434,0.004857081,0.004861759
40435,0.004857676,0.0048623
40436,0.004858438,0.004862925
40437,0.004859033,0.004863466
40438,0.004859815,0.004864132
40439,0.00486041,0.004864673
40440,0.004860964,0.004865541
40441,0.004861559,0.004866083
40442,0.004862341,0.004866748
40443,0.004862936,0.004867289
40444,0.004863698,0.004867914
40445,0.004864293,0.004868456
40446,0.004865075,0.004869121
40447,0.00486567,0.004869663
40448,0.00486428,0.004889257
40449,0.004864875,0.004889799
40450,0.004865658,0.004890464
40451,0.004866252,0.004891005
40452,0.004867014,0.00489163
40453,0.004867609,0.004892172
40454,0.004868391,0.004892837
40455,0.004868986,0.004893378
40456,0.00486954,0.004894247
40457,0.004870135,0.004894788
40458,0.004870917,0.004895453
40459,0.004871512,0.004895995
40460,0.004872274,0.00489662
40461,0.004872869,0.004897161
40462,0.004873651,0.004897826
40463,0.004874246,0.004898368
40464,0.004874041,0.004899943
40465,0.004874636,0.004900484
40466,0.004875419,0.004901149
40467,0.004876013,0.004901691
40468,0.004876775,0.004902316
40469,0.00487737,0.004902857
40470,0.004878152,0.004903522
40471,0.004878747,0.004904064
40472,0.004879301,0.004904932
40473,0.004879896,0.004905473
40474,0.004880678,0.004906139
40475,0.004881273,0.00490668
40476,0.004882035,0.004907305
40477,0.00488263,0.004907846
40478,0.004883412,0.004908512
40479,0.004884007,0.004909053
40480,0.004880893,0.004906832
40481,0.004881487,0.004907373
40482,0.00488227,0.004908039
40483,0.004882864,0.00490858
40484,0.004883627,0.004909205
40485,0.004884221,0.004909746
40486,0.004885004,0.004910412
40487,0.004885598,0.004910953
40488,0.004886153,0.004911821
40489,0.004886747,0.004912363
40490,0.00488753,0.004913028
40491,0.004888124,0.004913569
40492,0.004888886,0.004914194
40493,0.004889481,0.004914736
40494,0.004890263,0.004915401
40495,0.004890858,0.004915942
40496,0.004890654,0.004917517
40497,0.004891248,0.004918059
40498,0.004892031,0.004918724
40499,0.004892625,0.004919265
40500,0.004893388,0.00491989
40501,0.004893982,0.004920432
40502,0.004894765,0.004921097
40503,0.004895359,0.004921638
40504,0.004895914,0.004922507
40505,0.004896508,0.004923048
40506,0.004897291,0.004923713
40507,0.004897885,0.004924255
40508,0.004898647,0.00492488
40509,0.004899242,0.004925421
40510,0.004900024,0.004926086
40511,0.004900619,0.004926628
40512,0.004906788,0.00492789
40513,0.004907382,0.004928432
40514,0.004908165,0.004929097
40515,0.004908759,0.004929638
40516,0.004909521,0.004930263
40517,0.004910116,0.004930805
40518,0.004910899,0.00493147
40519,0.004911493,0.004932011
40520,0.004912047,0.00493288
40521,0.004912642,0.004933421
40522,0.004913425,0.004934086
40523,0.004914019,0.004934628
40524,0.004914781,0.004935253
40525,0.004915376,0.004935794
40526,0.004916158,0.004936459
40527,0.004916753,0.004937001
40528,0.004916549,0.004938576
40529,0.004917143,0.004939117
40530,0.004917926,0.004939782
40531,0.00491852,0.004940324
40532,0.004919282,0.004940949
40533,0.004919877,0.00494149
40534,0.00492066,0.004942155
40535,0.004921254,0.004942697
40536,0.004921808,0.004943565
40537,0.004922403,0.004944106
40538,0.004923186,0.004944772
40539,0.00492378,0.004945313
40540,0.004924542,0.004945938
40541,0.004925137,0.004946479
40542,0.004925919,0.004947145
40543,0.004926514,0.004947686
40544,0.0049234,0.004945465
40545,0.004923994,0.004946006
40546,0.004924777,0.004946672
40547,0.004925371,0.004947213
40548,0.004926134,0.004947838
40549,0.004926728,0.004948379
40550,0.004927511,0.004949045
40551,0.004928105,0.004949586
40552,0.00492866,0.004950454
40553,0.004929254,0.004950995
40554,0.004930037,0.004951661
40555,0.004930631,0.004952202
40556,0.004931394,0.004952827
40557,0.004931988,0.004953368
40558,0.004932771,0.004954034
40559,0.004933365,0.004954575
40560,0.004933161,0.00495615
40561,0.004933755,0.004956691
40562,0.004934538,0.004957357
40563,0.004935132,0.004957898
40564,0.004935895,0.004958523
40565,0.004936489,0.004959064
40566,0.004937272,0.00495973
40567,0.004937866,0.004960271
40568,0.004938421,0.004961139
40569,0.004939015,0.004961681
40570,0.004939798,0.004962346
40571,0.004940392,0.004962887
40572,0.004941155,0.004963512
40573,0.004941749,0.004964054
40574,0.004942532,0.004964719
40575,0.004943126,0.004965261
40576,0.004938392,0.004964957
40577,0.004938987,0.004965499
40578,0.004939769,0.004966164
40579,0.004940364,0.004966705
40580,0.004941126,0.00496733
40581,0.004941721,0.004967872
40582,0.004942503,0.004968537
40583,0.004943098,0.004969079
40584,0.004943652,0.004969947
40585,0.004944247,0.004970488
40586,0.004945029,0.004971153
40587,0.004945624,0.004971695
40588,0.004946386,0.00497232
40589,0.00494698,0.004972861
40590,0.004947763,0.004973527
40591,0.004948358,0.004974068
40592,0.004948153,0.004975643
40593,0.004948748,0.004976184
40594,0.00494953,0.004976849
40595,0.004950125,0.004977391
40596,0.004950887,0.004978016
40597,0.004951482,0.004978557
40598,0.004952264,0.004979223
40599,0.004952859,0.004979764
40600,0.004953413,0.004980632
40601,0.004954008,0.004981173
40602,0.00495479,0.004981839
40603,0.004955385,0.00498238
40604,0.004956147,0.004983005
40605,0.004956741,0.004983546
40606,0.004957524,0.004984212
40607,0.004958119,0.004984753
40608,0.004955004,0.004982532
40609,0.004955599,0.004983073
40610,0.004956382,0.004983739
40611,0.004956976,0.00498428
40612,0.004957738,0.004984905
40613,0.004958333,0.004985446
40614,0.004959115,0.004986112
40615,0.00495971,0.004986653
40616,0.004960264,0.004987521
40617,0.004960859,0.004988063
40618,0.004961641,0.004988728
40619,0.004962236,0.004989269
40620,0.004962998,0.004989894
40621,0.004963593,0.004990436
40622,0.004964375,0.004991101
40623,0.00496497,0.004991642
40624,0.004964765,0.004993217
40625,0.00496536,0.004993759
40626,0.004966143,0.004994424
40627,0.004966737,0.004994965
40628,0.004967499,0.00499559
40629,0.004968094,0.004996132
40630,0.004968876,0.004996797
40631,0.004969471,0.004997338
40632,0.004970025,0.004998207
40633,0.00497062,0.004998748
40634,0.004971402,0.004999413
40635,0.004971997,0.004999955
40636,0.004972759,0.00500058
40637,0.004973354,0.005001121
40638,0.004974136,0.005001786
40639,0.004974731,0.005002328
40640,0.004980899,0.00500359
40641,0.004981494,0.005004132
40642,0.004982277,0.005004797
40643,0.004982871,0.005005338
40644,0.004983633,0.005005963
40645,0.004984228,0.005006505
40646,0.00498501,0.00500717
40647,0.004985605,0.005007711
40648,0.004986159,0.00500858
40649,0.004986754,0.005009121
40650,0.004987536,0.005009786
40651,0.004988131,0.005010328
40652,0.004988893,0.005010953
40653,0.004989488,0.005011494
40654,0.00499027,0.005012159
40655,0.004990865,0.005012701
40656,0.00499066,0.005014276
40657,0.004991255,0.005014817
40658,0.004992038,0.005015482
40659,0.004992632,0.005016024
40660,0.004993394,0.005016649
40661,0.004993989,0.00501719
40662,0.004994771,0.005017855
40663,0.004995366,0.005018397
40664,0.00499592,0.005019265
40665,0.004996515,0.005019806
40666,0.004997297,0.005020472
40667,0.004997892,0.005021013
40668,0.004998654,0.005021638
40669,0.004999249,0.005022179
40670,0.005000031,0.005022845
40671,0.005000626,0.005023386
40672,0.004997512,0.005021165
40673,0.004998106,0.005021706
40674,0.004998889,0.005022372
40675,0.004999483,0.005022913
40676,0.005000245,0.005023538
40677,0.00500084,0.005024079
40678,0.005001623,0.005024745
40679,0.005002217,0.005025286
40680,0.005002771,0.005026154
40681,0.005003366,0.005026696
40682,0.005004149,0.005027361
40683,0.005004743,0.005027902
40684,0.005005505,0.005028527
40685,0.0050061,0.005029069
40686,0.005006882,0.005029734
40687,0.005007477,0.005030275
40688,0.005007273,0.00503185
40689,0.005007867,0.005032392
40690,0.00500865,0.005033057
40691,0.005009244,0.005033598
40692,0.005010006,0.005034223
40693,0.005010601,0.005034765
40694,0.005011384,0.00503543
